"id","user.id","created_at","text","hashtags","user_mentions"
806523852285235200,47096359,"Wed Dec 07 15:40:45 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806522527837225000,42106416,"Wed Dec 07 15:35:29 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806522309766946800,88441571,"Wed Dec 07 15:34:37 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806423028770947100,47615698,"Wed Dec 07 09:00:07 +0000 2016","If you need some emotional support, Helpline today 10-2pm: 02476277777 #webelieveyou https://t.co/DNNAmgpVe7","webelieveyou",""
806358546090704900,107479374,"Wed Dec 07 04:43:53 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806342269427138600,4922263168,"Wed Dec 07 03:39:12 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806335099709124600,394159288,"Wed Dec 07 03:10:43 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806325846218838000,6154672,"Wed Dec 07 02:33:57 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806312672442589200,2407704805,"Wed Dec 07 01:41:36 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806309711750582300,3974254599,"Wed Dec 07 01:29:50 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
806304285936021500,1708552064,"Wed Dec 07 01:08:16 +0000 2016","RT @GINGERRROOT: thank you for sharing your story @ladygaga #webelieveyou https://t.co/T3zvRub76O","webelieveyou","GINGERRROOT, ladygaga"
806295602413924400,22514791,"Wed Dec 07 00:33:46 +0000 2016","thank you for sharing your story @ladygaga #webelieveyou https://t.co/T3zvRub76O","webelieveyou","ladygaga"
806292856478531600,755191827582558200,"Wed Dec 07 00:22:51 +0000 2016","@pkelso #webelieveyou #wearesurvivorsourselves they need our support not your pathetic judgement, be strong boys - we all love you","webelieveyou, wearesurvivorsourselves","pkelso"
