"id","user.id","created_at","text","hashtags","user_mentions"
809786835027247100,108094234,"Fri Dec 16 15:46:41 +0000 2016","RT @rgfeal: The more I tweet about #Gophers, the more I'm reminded it's every year. Every season. #TheHuntingGround","Gophers, TheHuntingGround","rgfeal"
809786803259576300,15918195,"Fri Dec 16 15:46:33 +0000 2016","The more I tweet about #Gophers, the more I'm reminded it's every year. Every season. #TheHuntingGround","Gophers, TheHuntingGround",""
809766926352339000,29979814,"Fri Dec 16 14:27:34 +0000 2016","RT @wadeyinred: @monaeltahawy @UnaMullally @nytimes offensive material gets you kicked out but rape is acceptable? #TheHuntingGround","TheHuntingGround","wadeyinred, monaeltahawy, UnaMullally, nytimes"
809766553449271300,328551700,"Fri Dec 16 14:26:05 +0000 2016","@monaeltahawy @UnaMullally @nytimes offensive material gets you kicked out but rape is acceptable? #TheHuntingGround","TheHuntingGround","monaeltahawy, UnaMullally, nytimes"
809753226375479300,65336280,"Fri Dec 16 13:33:08 +0000 2016","@TBBuccaneers this is why I ended my Season Tix when you drafted him-I wasn't going to,indirectly,pay for this law… https://t.co/T2Aj1HkSCp","","TBBuccaneers"
809572880438743000,760498039010320400,"Fri Dec 16 01:36:30 +0000 2016","@Avon Foundation launches plan to help colleges address and prevent #SexualAssault #1in5 #TheHuntingGround #diverge\nhttps://t.co/BRTHPZOMdc","SexualAssault, 1in5, TheHuntingGround, diverge","avon"
809571682201534500,760498039010320400,"Fri Dec 16 01:31:44 +0000 2016","RT @DIVERGENOW: @avonfoundation launches plan to help colleges address and prevent #SexualAssault #1in5 #TheHuntingGround #diverge\n\nhttps:/…","SexualAssault, 1in5, TheHuntingGround, diverge","DIVERGENOW, avonfoundation"
809558823342145500,215376226,"Fri Dec 16 00:40:39 +0000 2016","I urge everyone to watch the documentary #TheHuntingGround on @netflix because it's a huge eye-opener. #sexualassault","TheHuntingGround, sexualassault","netflix"
809531824640639000,3070246663,"Thu Dec 15 22:53:22 +0000 2016","RT @thefilmfatales: We had the pleasure of seeing #TheHuntingGround with @brielarson. Women on college campuses deserve so much better! htt…","TheHuntingGround","thefilmfatales, brielarson"
809523368064155600,1012074535,"Thu Dec 15 22:19:45 +0000 2016","RT @DIVERGENOW: @avonfoundation launches plan to help colleges address and prevent #SexualAssault #1in5 #TheHuntingGround #diverge\n\nhttps:/…","SexualAssault, 1in5, TheHuntingGround, diverge","DIVERGENOW, avonfoundation"
809465492159209500,780906751705034800,"Thu Dec 15 18:29:47 +0000 2016","Now playing on MaxMusicMix Hits: Lady Gaga Til It Happens To You (Ray Rhodes Radio Edit)  #ladygaga #remix #thehuntingground","ladygaga, remix, thehuntingground",""
809333489610858500,64509585,"Thu Dec 15 09:45:15 +0000 2016","Just watched #TheHuntingGround and I feel sick. That's not right guys 😔","TheHuntingGround",""
