"id","user.id","created_at","text","hashtags","user_mentions"
808045967169589200,125086815,"Sun Dec 11 20:29:05 +0000 2016","RT @GoddessKerriLyn: #WhyWomenDontReport \nBecause money and power buy silence. Rich powerful men like Trump and their lawyers are intimidat…","WhyWomenDontReport","GoddessKerriLyn"
808021822004461600,3230238140,"Sun Dec 11 18:53:09 +0000 2016","RT @daniellefairlee: #whywomendontreport https://t.co/mPlMPvzuWm","whywomendontreport","daniellefairlee"
807979157300871200,757765406,"Sun Dec 11 16:03:37 +0000 2016","The latest Go Big Fitness! https://t.co/UQJAda4KgL #whywomendontreport","whywomendontreport",""
807975418208849900,2668164349,"Sun Dec 11 15:48:45 +0000 2016","RT @SELFmagazine: This is why women don't report sexual assault: https://t.co/nSruS2e2cW #WhyWomenDontReport https://t.co/cfJ4ZFjIH2","WhyWomenDontReport","SELFmagazine"
807961759520882700,2374450446,"Sun Dec 11 14:54:29 +0000 2016","RT @Kacey_Nicole17: #WhyWomenDontReport because they know their attacker and see them every day.","WhyWomenDontReport","Kacey_Nicole17"
807943307997364200,23798922,"Sun Dec 11 13:41:10 +0000 2016","This is why women don't report sexual assault: https://t.co/nSruS2e2cW #WhyWomenDontReport https://t.co/cfJ4ZFjIH2","WhyWomenDontReport",""
807718645044510700,1606479792,"Sat Dec 10 22:48:26 +0000 2016","RT @EmmacCameron: because a trial means reliving your assault all over again and often leaving with nothing #WhyWomenDontReport","WhyWomenDontReport","EmmacCameron"
807628777366978600,385150206,"Sat Dec 10 16:51:20 +0000 2016","#sexualassault delegitimizes the presidency. #StandYourGroundIn5Words #trump #whywomendontreport #men #women #children @TheJusticeDept","sexualassault, StandYourGroundIn5Words, trump, whywomendontreport, men, women, children","TheJusticeDept"
807496420596944900,60110630,"Sat Dec 10 08:05:23 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807428513934479400,760357702245638100,"Sat Dec 10 03:35:33 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
