"id","user.id","created_at","text","hashtags","user_mentions"
808159871648546800,713578110806073300,"Mon Dec 12 04:01:42 +0000 2016","RT @diexjaz: #masculinitysofragile he wont kiss you after you give him head bc he thinks it makes him gay","masculinitysofragile","diexjaz"
808156633301995500,2193406193,"Mon Dec 12 03:48:50 +0000 2016","RT @diexjaz: #masculinitysofragile he wont kiss you after you give him head bc he thinks it makes him gay","masculinitysofragile","diexjaz"
808156552146325500,296936613,"Mon Dec 12 03:48:31 +0000 2016","#masculinitysofragile he wont kiss you after you give him head bc he thinks it makes him gay","masculinitysofragile",""
808155506799996900,190087580,"Mon Dec 12 03:44:22 +0000 2016","RT @PrettyNikki33: Because #MasculinitySoFragile https://t.co/0I34V7DKqu","MasculinitySoFragile","PrettyNikki33"
808154016685375500,86655827,"Mon Dec 12 03:38:27 +0000 2016","Because #MasculinitySoFragile https://t.co/0I34V7DKqu","MasculinitySoFragile",""
808147813263667200,1566800532,"Mon Dec 12 03:13:47 +0000 2016","#MasculinitySoFragile https://t.co/30qPyRLmVz","MasculinitySoFragile",""
808131130436255700,3156260541,"Mon Dec 12 02:07:30 +0000 2016","Мне понравилось видео ""#MasculinitySoFragile"" (https://t.co/2eOP20zPPB) пользователя @therynmeyer на","MasculinitySoFragile","TherynMeyer"
808121437055844400,247842019,"Mon Dec 12 01:28:59 +0000 2016","::facepalm:: #MasculinitySoFragile he doesn't even care that the more inclusive version means that he ""beat"" even m… https://t.co/8ZwvYYwjHT","MasculinitySoFragile",""
808108990664097800,780117082339840000,"Mon Dec 12 00:39:31 +0000 2016","Heard at work last night,\n""I make the money. She makes house."" #FuckThePatriarchy #MasculinitySoFragile","FuckThePatriarchy, MasculinitySoFragile",""
808105995758993400,1601886289,"Mon Dec 12 00:27:37 +0000 2016","#MasculinitySoFragile https://t.co/Mp5aQ1XkVm","MasculinitySoFragile",""
808102715750391800,14323654,"Mon Dec 12 00:14:35 +0000 2016","This song could be a case study in  #masculinitysofragile, from the perspective of the characters and of the writers.","masculinitysofragile",""
808098514882465800,76914354,"Sun Dec 11 23:57:54 +0000 2016","#MasculinitySoFragile men become verbally abusive when women don't comply. https://t.co/5yh7jAZ8lc","MasculinitySoFragile",""
808091201287155700,951580298,"Sun Dec 11 23:28:50 +0000 2016","#MasculinitySoFragile https://t.co/pkqvjqIhLl","MasculinitySoFragile",""
808010484943376400,139846405,"Sun Dec 11 18:08:06 +0000 2016","@HaydenMo21 #masculinitysofragile #triggered @hunter687","masculinitysofragile, triggered","HaydenMo21, hunter687"
807997090785882100,324750471,"Sun Dec 11 17:14:52 +0000 2016","#masculinitysofragile","masculinitysofragile",""
807995324216250400,982676526,"Sun Dec 11 17:07:51 +0000 2016","Tragic #maleviolence #masculinitysofragile Men need help now.mens hate crimes;silence fr the world on mens hate. https://t.co/uZiWBY7SQl","maleviolence, masculinitysofragile",""
807994311333867500,982676526,"Sun Dec 11 17:03:50 +0000 2016","Tragic #maleviolence #masculinitysofragile. Men need help.\n https://t.co/Ralx2zfQXR","maleviolence, masculinitysofragile",""
807967923658772500,19276157,"Sun Dec 11 15:18:58 +0000 2016","Karen Finley and the Delicate Art of Disgust https://t.co/AJNObqyjwm #StillRelevant  Art world #MasculinitySoFragile https://t.co/KuUALylH5C","StillRelevant, MasculinitySoFragile",""
807959155575312400,801660564,"Sun Dec 11 14:44:08 +0000 2016","What about ya boy's spray tan habits? #masculinitysofragile https://t.co/oztjaFdUGS","masculinitysofragile",""
807946045850325000,524046372,"Sun Dec 11 13:52:02 +0000 2016","The big takeaway from today's pop music is… Men are so insecure! Song after song. Get a therapist! #masculinitysofragile","masculinitysofragile",""
807921196276846600,260457983,"Sun Dec 11 12:13:18 +0000 2016","This is HILARIOUS #masculinitysofragile https://t.co/lBTifKMg0P","masculinitysofragile",""
807913703760769000,210893511,"Sun Dec 11 11:43:31 +0000 2016","RT @StanCarey: Not only has the #masculinitysofragile hashtag come to life, it's about to become president.","masculinitysofragile","StanCarey"
807862484652605400,4038900134,"Sun Dec 11 08:20:00 +0000 2016","what the fuck boys can't handle the #MasculinitySoFragile hashtag","MasculinitySoFragile",""
807802530990145500,2992220948,"Sun Dec 11 04:21:46 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807775598462586900,465212150,"Sun Dec 11 02:34:45 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807773891452145700,2282728021,"Sun Dec 11 02:27:58 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807721110393520100,868580761,"Sat Dec 10 22:58:14 +0000 2016","RT @dyrbert: #MasculinitySoFragile that discussions of equality quickly devolve into, ""Does that mean I can hit women?""","MasculinitySoFragile","dyrbert"
807721006999683100,868580761,"Sat Dec 10 22:57:49 +0000 2016","RT @BlackMajiik: #masculinitysofragile a man will call you attractive  then scream unflattering  obscenities at you the moment reject him","masculinitysofragile","BlackMajiik"
807720777407664100,868580761,"Sat Dec 10 22:56:54 +0000 2016","RT @Lezzielips: Why is #MasculinitySoFragile that some men have to prove their masculinity through violence, homophobic language and aggres…","MasculinitySoFragile","Lezzielips"
807713818537316400,2484736608,"Sat Dec 10 22:29:15 +0000 2016","Trump Translation: I'm not a person, I'm a MAN!\n#MasculinitySoFragile\n\nhttps://t.co/LHyyN2HlGy","MasculinitySoFragile",""
807712795403886600,266255622,"Sat Dec 10 22:25:11 +0000 2016","RT @tauriqmoosa: #MasculinitySoFragile https://t.co/tC7sxHCBWN","MasculinitySoFragile","tauriqmoosa"
807706859704643600,3304721357,"Sat Dec 10 22:01:36 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
