"id","user.id","created_at","text","hashtags","user_mentions"
806785582739226600,63424385,"Thu Dec 08 09:00:46 +0000 2016","@bueroprinzessin Ab durch die Mitte, mit einem „Tschuldigung!“ parallel zu den Ellenbogen. #askingforit","askingforit","bueroprinzessin"
806673243008446500,4831993820,"Thu Dec 08 01:34:23 +0000 2016","@theladyokie I live on a pitch black 45mph hi-way with no street lights. The # of ALL BLACK outfits ppl wear is astounding. #askingforit","askingforit","theladyokie"
806629539535126500,2437505664,"Wed Dec 07 22:40:43 +0000 2016","Got raped, keeps coming back for more. #askingforit https://t.co/JrkDvm8SgZ","askingforit",""
806594441247068200,2458487857,"Wed Dec 07 20:21:15 +0000 2016","RT @riverrunbooks: #AskingforIt one of the best YA books of 2016 by @bustle! tough and raw and powerful and it will slap you wide awake htt…","AskingforIt","riverrunbooks, bustle"
806590367588094000,733438303,"Wed Dec 07 20:05:04 +0000 2016","RT @DublinRCC: #16Days It should never matter what someone was wearing - Sex without consent is rape. No-one is ever #AskingForIt drcc.ie…","16Days, AskingForIt","DublinRCC"
806580381348675600,4860990795,"Wed Dec 07 19:25:23 +0000 2016","*1 of 2*\nFinally got to watch #AskingForIt on Sky+ last night. Nice one @oneilllo for a much needed and really well made doc 👏👏","AskingForIt","oneilllo"
806573619035992000,397329521,"Wed Dec 07 18:58:30 +0000 2016","RT @riverrunbooks: #AskingforIt one of the best YA books of 2016 by @bustle! tough and raw and powerful and it will slap you wide awake htt…","AskingforIt","riverrunbooks, bustle"
806557967797649400,452187560,"Wed Dec 07 17:56:19 +0000 2016","@ronaldgiphart @TheoHakkert Een authentiek zwartlederen punkjekker. #askingforit","askingforit","ronaldgiphart, TheoHakkert"
806552320259588100,360633474,"Wed Dec 07 17:33:52 +0000 2016","RT @riverrunbooks: #AskingforIt one of the best YA books of 2016 by @bustle! tough and raw and powerful and it will slap you wide awake htt…","AskingforIt","riverrunbooks, bustle"
806535087860891600,135192835,"Wed Dec 07 16:25:24 +0000 2016","RT @riverrunbooks: #AskingforIt one of the best YA books of 2016 by @bustle! tough and raw and powerful and it will slap you wide awake htt…","AskingforIt","riverrunbooks, bustle"
806523317050048500,379327333,"Wed Dec 07 15:38:37 +0000 2016","RT @DublinRCC: #16Days It should never matter what someone was wearing - Sex without consent is rape. No-one is ever #AskingForIt drcc.ie…","16Days, AskingForIt","DublinRCC"
806523248141865000,4861178722,"Wed Dec 07 15:38:21 +0000 2016","#AskingforIt one of the best YA books of 2016 by @bustle! tough and raw and powerful and it will slap you wide awake https://t.co/5CB4FB1tLh","AskingforIt","bustle"
806486987330961400,127619354,"Wed Dec 07 13:14:16 +0000 2016","RT @DublinRCC: #16Days It should never matter what someone was wearing - Sex without consent is rape. No-one is ever #AskingForIt drcc.ie…","16Days, AskingForIt","DublinRCC"
806486123904176100,1415126785,"Wed Dec 07 13:10:50 +0000 2016","RT @DublinRCC: #16Days It should never matter what someone was wearing - Sex without consent is rape. No-one is ever #AskingForIt drcc.ie…","16Days, AskingForIt","DublinRCC"
806483154680811500,293450513,"Wed Dec 07 12:59:02 +0000 2016","#16Days It should never matter what someone was wearing - Sex without consent is rape. No-one is ever #AskingForIt… https://t.co/OHOedv4FNY","16Days, AskingForIt",""
806413319175340000,19008178,"Wed Dec 07 08:21:32 +0000 2016","Irresponsible is staying up till buttfuck dawn before D&amp;D with people halfway around the world in 6 hours #askingforit #apologiestotheDM","askingforit, apologiestotheDM",""
806324029258924000,786980590532829200,"Wed Dec 07 02:26:44 +0000 2016","@jessiblah did you see #AskingForIt? Because honestly it needs to be shown in schools to teach consent and break silence","AskingForIt","jessiblah"
